,,,,,,,,,,,,,
nile,,,,,,,,,,,,,
Annual Report of Daily Data: INSTANTANEOUS DAILY FLOW,,,,,,,,,,,,,
,,,,,,,,,,,,,
Station Number : 111007         ,Year: 1990,,,,,,,,,,,,
Station Name : MEGECH NR.AZEZO,,,,,,,,,,,,,
Time-Series Type : Flow (cumecs),,,,,,,,,,,,,
,,,,,,,,,,,,,
Latitude : 12:29: 0 N ,Longitude : 37:27: 0 E ,Area : 462.0 sq km,,,,,,,,,,,
,,,,,,,,,,,,,
,,Jan  ,Feb  ,Mar  ,Apr  ,May  ,Jun  ,Jul  ,Aug  ,Sep  ,Oct  ,Nov  ,Dec  
22,,0.234,0.162,0.276,0.424,0.105,4.149,9.242,274.802,1.626,0.424,0.132,0.081
23,,0.234,0.162,0.196,0.321,0.105,11.928,6.67,35.249,1.4,0.371,0.132,0.081
24,,0.234,0.162,0.321,0.234,0.081,6.162,7.755,29.583,1.4,0.321,0.132,0.081
25,,0.234,0.162,0.276,0.162,0.081,3.761,11.928,15.004,11.22,0.276,0.132,0.061
26,,0.234,0.162,0.196,0.132,2.42,3.395,20.371,13.416,0.68,0.234,0.132,0.061
27,,0.196,0.132,0.162,0.105,4.558,6.413,15.004,15.835,1.004,0.234,0.105,0.061
28,,0.196,0.132,0.162,0.105,0.424,26.674,23.932,38.639,0.916,0.234,0.105,0.061
29,,0.196,         ,0.132,0.081,6.413,10.204,13.035,19.413,0.916,0.234,0.105,0.061
30,,0.196,         ,0.132,0.105,2.136,4.771,5.676,18.48,0.833,0.234,0.105,0.061
31,,0.196,         ,0.132,         ,1.004,         ,13.035,9.242,         ,0.234,         ,0.061
,,,,,,,,,,,,,
Mean,,0.251,0.171,0.155,0.147,0.929,3.495,12.018,43.84,6.567,0.468,0.156,0.091
Flow (MCM),,0.673,0.414,0.416,0.381,2.487,9.06,32.188,117.421,17.021,1.253,0.405,0.245
Maximum,,0.321,0.196,0.321,0.482,6.413,26.674,49.069,274.802,35.913,0.833,0.234,0.234
Minimum,,0.196,0.132,0.105,0.081,0.081,0.132,2.001,7.755,0.68,0.234,0.105,0.061
Runoff (mm),,1.457,0.895,0.9,0.824,5.383,19.611,69.671,254.158,36.843,2.713,0.876,0.53
,,,,,,,,,,,,,
Flow (cumecs),,,,,,,,,,,,,
,,,,,,,,,,,,,
Annual Statistics,,,,,,,,,,,,,
,,,,,,,,,,,,,
Maximum : 274.802,Minimum : 0.061,Mean : 5.691,cumecs,,,,,,,,,,
Total : 179.462 MCM,Runoff : 388.446 mm,,,,,,,,,,,,
Possible data flags,,,,,,,,,,,,,
,,,,,,,,,,,,,
"No data stored ""-""","Estimated values ""e""",,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
nile,,,,,,,,,,,,,
Annual Report of Daily Data: INSTANTANEOUS DAILY FLOW,,,,,,,,,,,,,
,,,,,,,,,,,,,
Station Number : 111007         ,Year: 1996,,,,,,,,,,,,
Station Name : MEGECH NR.AZEZO,,,,,,,,,,,,,
Time-Series Type : Flow (cumecs),,,,,,,,,,,,,
,,,,,,,,,,,,,
Latitude : 12:29: 0 N ,Longitude : 37:27: 0 E ,Area : 462.0 sq km,,,,,,,,,,,
,,,,,,,,,,,,,
,,Jan  ,Feb  ,Mar  ,Apr  ,May  ,Jun  ,Jul  ,Aug  ,Sep  ,Oct  ,Nov  ,Dec  
,,,,,,,,,,,,,
1,,0.044,0.019,0.01,0.005,0.061,7.07,15.773,21.275,14.038,2.334,0.945,0.751
2,,0.044,0.019,0.01,0.01,0.03,14.375,3.839,35.282,55.816,2.334,0.945,0.692
3,,0.044,0.019,0.01,0.03,0.03,2.106,2.964,37.626,13.705,3.1,0.878,0.636
4,,0.044,0.019,0.01,0.234,0.019,4.497,2.575,11.208,12.42,7.527,0.878,0.636
5,,0.044,0.019,0.01,0.061,0.01,3.684,3.241,26.773,11.208,2.453,0.878,0.636
6,,0.044,0.019,0.01,0.044,0.01,6.629,8.001,20.43,13.053,5.406,0.878,0.583
7,,0.03,0.019,0.01,0.03,0.01,7.296,7.296,14.375,8.492,3.997,0.878,0.532
8,,0.03,0.019,0.01,0.01,0.544,5.999,4.671,18.404,7.296,3.997,0.878,0.532
9,,0.03,0.019,0.01,0.01,0.132,22.58,3.684,39.442,6.629,2.334,0.813,0.532
10,,0.03,0.019,0.01,0.005,0.105,12.42,21.705,19.604,10.069,2.106,0.751,0.484
11,,0.03,0.01,0.01,0.01,0.061,67.773,12.11,83.946,5.999,1.892,0.751,0.484
12,,0.03,0.01,0.005,0.005,0.061,6.847,40.681,43.876,6.205,1.892,0.751,0.438
13,,0.03,0.01,0.005,0.001,0.044,2.831,21.275,43.226,5.406,1.691,0.692,0.438
14,,0.03,0.01,0.007,0.001,0.03,2.453,48.589,14.718,6.629,1.503,0.692,0.532
15,,0.03,0.01,0.005,0.001,0.019,4.16,10.629,29.285,4.497,1.503,0.692,0.532
16,,0.03,0.01,0.01,0.001,0.196,4.326,9.526,35.282,4.16,1.503,1.089,0.484
17,,0.03,0.01,0.001,0.001,0.68,3.839,7.762,20.85,3.997,1.414,1.016,0.484
18,,0.03,0.01,0.001,0.001,4.989,5.031,8.001,24.858,3.684,1.414,1.691,0.484
19,,0.019,0.01,0.001,0.001,1.192,40.059,7.07,35.86,3.997,1.414,1.503,0.438
20,,0.019,0.01,0.001,0.001,1.096,9.526,6.415,47.214,3.532,1.414,1.166,0.438
21,,0.019,0.01,0.001,0.001,0.234,20.014,27.265,37.626,3.684,1.328,1.016,0.438
22,,0.019,0.01,0.005,0.005,0.105,25.805,10.069,23.026,3.385,1.328,1.016,0.396
23,,0.019,0.01,0.061,0.005,0.105,8.492,6.415,67.773,3.385,1.328,0.878,0.396
24,,0.019,0.01,0.019,0.162,5.441,4.671,11.208,32.475,3.1,1.246,0.945,0.396
25,,0.019,0.01,0.03,1.192,0.544,3.997,7.296,23.476,3.1,1.166,0.878,0.355
26,,0.019,0.01,0.03,1.626,0.424,10.347,5.798,21.275,2.831,1.089,0.945,0.355
27,,0.019,0.03,0.03,1.871,0.162,15.065,7.07,59.651,5.798,1.016,1.016,0.355
28,,0.019,0.019,0.01,0.196,0.105,10.347,8.001,18.799,3.1,1.016,2.106,0.355
29,,0.019,0.019,0.01,0.162,29.583,4.671,26.773,14.375,2.831,1.016,1.246,0.355
30,,0.03,         ,0.01,0.132,0.234,9,27.762,59.651,2.575,1.016,0.751,0.355
31,,0.03,         ,0.01,         ,0.061,         ,89.792,48.589,         ,0.945,         ,0.355
,,,,,,,,,,,,,
Mean,,0.028,0.014,0.012,0.194,1.494,11.53,15.266,33.234,7.821,2.056,0.985,0.48
Flow (MCM),,0.076,0.036,0.032,0.503,4.001,29.887,40.889,89.014,20.271,5.506,2.554,1.286
Maximum,,0.044,0.03,0.061,1.871,29.583,67.773,89.792,83.946,55.816,7.527,2.106,0.751
Minimum,,0.019,0.01,0.001,0.001,0.01,2.106,2.575,11.208,2.575,0.945,0.692,0.355
Runoff (mm),,0.165,0.078,0.068,1.088,8.661,64.689,88.505,192.67,43.877,11.917,5.528,2.783
,,,,,,,,,,,,,
Flow (cumecs),,,,,,,,,,,,,
,,,,,,,,,,,,,
Annual Statistics,,,,,,,,,,,,,
,,,,,,,,,,,,,
Maximum : 89.792,Minimum : 0.001,Mean : 6.093,cumecs,,,,,,,,,,
Total : 192.671 MCM,Runoff : 417.038 mm,,,,,,,,,,,,
Possible data flags,,,,,,,,,,,,,
,,,,,,,,,,,,,
"No data stored ""-""","Estimated values ""e""",,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
nile,,,,,,,,,,,,,
Annual Report of Daily Data: INSTANTANEOUS DAILY FLOW,,,,,,,,,,,,,
,,,,,,,,,,,,,
Station Number : 111007         ,Year: 1997,,,,,,,,,,,,
Station Name : MEGECH NR.AZEZO,,,,,,,,,,,,,
Time-Series Type : Flow (cumecs),,,,,,,,,,,,,
,,,,,,,,,,,,,
Latitude : 12:29: 0 N ,Longitude : 37:27: 0 E ,Area : 462.0 sq km,,,,,,,,,,,
,,,,,,,,,,,,,
,,Jan  ,Feb  ,Mar  ,Apr  ,May  ,Jun  ,Jul  ,Aug  ,Sep  ,Oct  ,Nov  ,Dec  
,,,,,,,,,,,,,
1,,0.355,0.219,0.165,0.141,0.165,0.396,3.684,8.001,8.001,1.691,2.334,1.246
2,,0.318,0.219,0.165,0.141,0.165,5.406,13.053,7.527,6.847,1.691,2.106,0.813
3,,0.282,0.219,0.165,0.119,0.355,0.532,3.839,15.065,8.001,1.691,2.106,0.751
4,,0.282,0.219,0.165,0.119,0.165,0.329,7.527,28.265,8.001,1.503,2.334,0.751
5,,0.282,0.219,0.165,0.119,0.191,0.751,35.86,9,13.053,1.328,2.106,0.692
6,,0.318,0.219,0.165,0.141,0.318,0.438,5.999,29.285,10.069,1.246,1.997,0.636
7,,0.318,0.219,0.165,0.165,0.532,0.355,100.05,10.629,6.629,1.166,1.892,0.636
8,,0.282,0.219,0.165,0.355,0.438,1.691,7.07,9.526,5.6,2.831,1.503,0.532
9,,0.282,0.219,0.165,0.219,0.532,20.43,13.377,28.265,4.849,3.839,1.691,0.593
10,,0.318,0.191,0.165,0.165,7.527,2.106,8.001,13.705,4.497,2.701,1.166,0.532
11,,0.355,0.191,0.165,0.165,0.878,0.751,25.805,12.42,4.326,1.596,1.414,0.532
12,,0.355,0.191,0.165,0.165,0.751,0.751,14.375,13.705,4.326,1.246,2.106,0.484
13,,0.355,0.191,0.396,0.141,2.831,0.692,29.285,12.734,3.997,1.089,2.106,0.438
14,,0.318,0.191,0.355,0.165,0.945,1.328,26.287,16.501,3.684,1.016,2.334,0.438
15,,0.318,0.191,0.282,0.165,0.396,1.016,38.831,13.705,3.385,1.328,1.892,0.438
16,,0.318,0.191,0.318,0.219,1.596,0.636,18.799,20.014,3.1,1.691,1.691,0.438
17,,0.318,0.191,0.219,0.165,0.532,0.945,11.208,34.143,2.831,1.328,1.503,0.396
18,,0.318,0.191,0.219,0.165,0.751,0.636,20.014,29.285,2.575,2.106,1.328,0.438
19,,0.318,0.191,0.191,0.318,0.583,2.106,25.805,18.013,2.575,8.001,1.246,0.438
20,,0.318,0.191,0.191,0.484,1.892,1.892,45.194,22.14,2.334,7.527,1.246,0.355
21,,0.318,0.191,0.191,0.438,1.089,13.053,27.762,48.589,2.218,4.671,1.328,0.318
22,,0.318,0.191,0.191,0.219,2.334,42.581,38.831,45.862,2.218,4.671,1.166,0.396
23,,0.282,0.191,0.165,0.165,0.878,1.892,11.805,15.773,2.106,3.997,1.089,0.355
24,,0.282,0.165,0.165,0.141,0.438,3.1,13.053,18.799,2.106,4.671,1.016,0.355
25,,0.25,0.165,0.165,0.141,0.396,1.328,31.39,11.805,2.106,5.406,1.166,0.191
26,,0.25,0.165,0.165,0.141,3.684,11.504,20.85,45.194,1.892,5.216,1.016,0.355
27,,0.25,0.165,0.165,0.165,0.532,1.892,13.053,16.134,1.997,3.385,0.878,0.438
28,,0.25,0.165,0.141,0.165,0.318,56.571,28.772,12.42,1.892,2.575,1.016,0.484
29,,0.25,         ,0.141,0.165,0.751,3.385,27.762,11.208,1.79,2.334,1.328,0.484
30,,0.219,         ,0.141,0.191,0.438,1.79,29.285,12.11,1.892,3.1,1.503,0.438
31,,0.219,         ,0.141,         ,1.016,         ,10.069,9.526,         ,2.701,         ,0.396
,,,,,,,,,,,,,
Mean,,0.297,0.195,0.191,0.192,1.078,6.009,22.797,19.334,4.297,2.882,1.587,0.509
Flow (MCM),,0.796,0.472,0.512,0.498,2.887,15.577,61.059,51.784,11.137,7.719,4.113,1.364
Maximum,,0.355,0.219,0.396,0.484,7.527,56.571,100.05,48.589,13.053,8.001,2.334,1.246
Minimum,,0.219,0.165,0.141,0.119,0.165,0.329,3.684,7.527,1.79,1.016,0.878,0.191
Runoff (mm),,1.723,1.023,1.107,1.079,6.249,33.715,132.161,112.086,24.105,16.708,8.903,2.953
,,,,,,,,,,,,,
Flow (cumecs),,,,,,,,,,,,,
,,,,,,,,,,,,,
Annual Statistics,,,,,,,,,,,,,
,,,,,,,,,,,,,
Maximum : 100.050,Minimum : 0.119,Mean : 4.947,cumecs,,,,,,,,,,
Total : 156.020 MCM,Runoff : 337.706 mm,,,,,,,,,,,,
Possible data flags,,,,,,,,,,,,,
,,,,,,,,,,,,,
"No data stored ""-""","Estimated values ""e""",,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
nile,,,,,,,,,,,,,
Annual Report of Daily Data: INSTANTANEOUS DAILY FLOW,,,,,,,,,,,,,
,,,,,,,,,,,,,
Station Number : 111007         ,Year: 1998,,,,,,,,,,,,
Station Name : MEGECH NR.AZEZO,,,,,,,,,,,,,
Time-Series Type : Flow (cumecs),,,,,,,,,,,,,
,,,,,,,,,,,,,
Latitude : 12:29: 0 N ,Longitude : 37:27: 0 E ,Area : 462.0 sq km,,,,,,,,,,,
,,,,,,,,,,,,,
,,Jan  ,Feb  ,Mar  ,Apr  ,May  ,Jun  ,Jul  ,Aug  ,Sep  ,Oct  ,Nov  ,Dec  
,,,,,,,,,,,,,
1,,0.438,0.119,0.165,0.219,0.219,0.141,4.16,19.604,27.762,1.166,3.997,2.106
2,,0.396,0.119,0.165,0.282,0.438,1.503,7.296,16.501,18.799,1.503,3.684,2.106
3,,0.355,0.119,0.165,0.282,0.484,1.089,1.596,34.71,36.443,1.246,3.385,2.106
4,,0.355,0.119,0.165,0.25,0.25,0.282,11.504,127.367,28.772,0.945,2.575,2.106
5,,0.318,0.141,0.165,0.25,0.282,0.219,7.762,83.946,11.208,0.751,2.106,2.106
6,,0.282,0.141,0.165,0.219,0.25,0.219,5.999,147.754,30.856,6.205,1.691,2.106
7,,0.25,0.141,0.165,0.219,0.219,0.219,2.106,155.86,21.705,5.798,1.166,2.106
8,,0.219,0.141,0.165,0.191,0.219,0.219,1.691,78.33,20.43,5.406,0.878,2.106
9,,0.219,0.141,0.165,0.219,0.219,3.839,38.831,-   ,13.053,4.671,0.636,2.106
10,,0.191,0.141,0.191,0.219,0.219,7.762,7.527,-   ,10.629,18.404,0.484,2.106
11,,0.191,0.141,0.219,0.219,0.282,1.691,5.406,-   ,19.199,18.013,0.355,2.106
12,,0.191,0.119,0.25,0.165,0.318,0.438,9,-   ,20.43,6.847,0.282,1.997
13,,0.191,0.119,0.25,0.165,0.813,1.79,8.001,-   ,18.013,6.205,0.219,1.997
14,,0.165,0.141,0.282,0.165,3.839,5.798,9,52.855,14.718,5.798,0.165,1.997
15,,0.165,0.165,0.219,0.165,0.484,5.216,8.001,72.063,21.275,5.406,0.119,1.997
16,,0.165,0.219,0.25,0.191,0.355,1.166,5.406,40.681,26.287,5.031,0.165,1.997
17,,0.165,0.219,0.219,0.191,0.282,0.636,7.527,33.025,19.604,4.326,0.219,1.997
18,,0.165,0.191,0.219,0.191,0.219,0.751,4.326,34.71,17.247,3.997,0.165,1.997
19,,0.165,0.219,0.219,0.191,0.219,0.532,50.696,35.282,15.417,3.385,0.141,1.997
20,,0.165,0.219,0.25,0.165,0.191,1.016,16.501,48.589,12.42,5.406,0.165,1.997
21,,0.141,0.219,0.25,0.165,0.191,1.246,9,45.194,13.705,4.326,0.191,1.997
22,,0.141,0.219,0.25,0.165,0.191,1.166,9.261,38.226,17.247,2.334,0.165,1.997
23,,0.141,0.191,0.25,0.191,0.165,1.414,15.065,41.309,12.42,1.997,0.141,1.997
24,,0.141,0.191,0.25,0.191,0.165,1.328,74.711,63.636,8.492,1.691,0.165,1.997
25,,0.165,0.191,0.25,0.191,0.165,6.205,43.876,39.442,7.527,22.58,0.165,1.997
26,,0.165,0.191,0.219,0.191,0.165,1.892,19.604,59.651,5.798,7.527,0.878,2.575
27,,0.165,0.191,0.25,0.191,0.165,1.016,76.508,33.025,4.326,6.847,2.334,1.892
28,,0.141,0.191,0.25,0.191,0.165,4.671,23.932,22.58,2.964,6.205,2.218,1.892
29,,0.141,         ,0.219,0.191,0.141,1.892,21.275,36.443,2.106,5.406,2.218,1.892
30,,0.141,         ,0.219,0.191,0.165,9.526,190.848,22.58,1.79,5.031,2.106,1.892
31,,0.119,         ,0.219,         ,0.165,         ,74.711,3.684,         ,4.671,         ,1.892
,,,,,,,,,,,,,
Mean,,0.205,0.166,0.215,0.2,0.376,2.163,24.875,-     ,16.021,5.778,1.106,2.037
Flow (MCM),,0.549,0.403,0.577,0.52,1.006,5.606,66.625,-     ,41.527,15.476,2.867,5.457
Maximum,,0.438,0.219,0.282,0.282,3.839,9.526,190.848,-     ,36.443,22.58,3.997,2.575
Minimum,,0.119,0.119,0.165,0.165,0.141,0.141,1.596,-     ,1.79,0.751,0.119,1.892
Runoff (mm),,1.188,0.872,1.248,1.125,2.178,12.134,144.211,-     ,89.886,33.499,6.205,11.812
,,,,,,,,,,,,,
Flow (cumecs),,,,,,,,,,,,,
,,,,,,,,,,,,,
Annual Statistics,,,,,,,,,,,,,
,,,,,,,,,,,,,
Maximum : -   ,Minimum : -   ,Mean : -   ,cumecs,,,,,,,,,,
Total : -   ,Runoff : -    mm,,,,,,,,,,,,
Possible data flags,,,,,,,,,,,,,
,,,,,,,,,,,,,
"No data stored ""-""","Estimated values ""e""",,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
nile,,,,,,,,,,,,,
Annual Report of Daily Data: INSTANTANEOUS DAILY FLOW,,,,,,,,,,,,,
,,,,,,,,,,,,,
Station Number : 111007         ,Year: 1999,,,,,,,,,,,,
Station Name : MEGECH NR.AZEZO,,,,,,,,,,,,,
Time-Series Type : Flow (cumecs),,,,,,,,,,,,,
,,,,,,,,,,,,,
Latitude : 12:29: 0 N ,Longitude : 37:27: 0 E ,Area : 462.0 sq km,,,,,,,,,,,
,,,,,,,,,,,,,
,,Jan  ,Feb  ,Mar  ,Apr  ,May  ,Jun  ,Jul  ,Aug  ,Sep  ,Oct  ,Nov  ,Dec  
,,,,,,,,,,,,,
1,,1.79,1.503,1.414,1.414,1.503,1.691,4.326,8.001,63.636,6.629,7.07,4.671
2,,1.79,1.503,1.414,1.414,1.503,1.596,22.14,11.805,29.804,6.205,7.07,4.671
3,,1.79,1.503,1.414,1.414,1.503,3.1,11.805,14.718,46.535,5.031,7.07,4.671
4,,1.79,1.503,1.414,1.414,1.414,2.218,19.604,16.871,34.143,5.031,6.847,4.671
5,,1.79,1.503,1.328,1.414,1.414,2.106,4.326,8.001,22.58,7.07,6.847,4.671
6,,1.79,1.503,1.328,1.414,1.414,1.79,5.216,7.07,16.501,6.629,6.847,4.497
7,,1.79,1.503,1.328,1.414,2.106,1.691,23.026,13.377,15.417,6.629,6.629,4.671
8,,1.79,1.503,1.328,1.414,2.575,1.596,7.296,59.651,28.772,7.296,6.205,4.671
9,,1.79,1.503,1.328,1.328,1.892,1.596,4.326,22.14,23.026,7.07,5.798,4.671
10,,1.79,1.503,1.328,1.328,1.596,1.892,3.684,48.589,18.013,27.265,5.798,4.671
11,,1.79,1.503,1.328,1.328,3.532,1.596,28.772,13.377,10.347,18.013,5.216,6.629
12,,1.892,1.414,1.328,1.414,2.106,1.503,8.492,48.589,18.799,10.069,5.216,6.205
13,,1.997,1.414,1.328,1.414,2.334,2.831,5.798,45.194,8.492,8.001,5.216,4.849
14,,1.997,1.414,1.328,1.414,2.106,1.892,25.805,40.059,19.604,7.527,5.031,4.671
15,,1.892,1.414,1.328,1.414,1.691,2.575,11.805,242.301,16.134,17.247,5.031,4.671
16,,1.892,1.414,1.328,1.414,1.596,1.892,8.001,33.025,12.42,8.744,5.031,4.497
17,,1.79,1.414,1.328,1.414,1.892,1.79,7.07,28.772,11.805,8.492,5.031,4.497
18,,1.79,1.414,1.328,1.328,1.691,1.691,11.208,24.392,13.053,50.696,4.849,4.497
19,,1.892,1.414,1.414,1.414,1.503,1.79,27.762,43.876,29.285,14.038,22.14,4.497
20,,1.79,1.414,1.414,1.414,1.503,5.406,13.377,24.858,11.208,11.805,7.527,4.31
21,,1.79,1.414,1.503,1.414,1.503,2.334,9,16.501,10.069,11.208,5.406,4.497
22,,1.79,1.414,1.503,1.503,1.503,1.892,10.629,6.629,9.526,10.347,5.031,4.497
23,,1.691,1.414,1.503,1.503,1.503,2.831,9.526,15.065,8.744,9.526,4.849,4.497
24,,1.691,1.414,1.503,1.503,2.106,3.1,9.526,74.711,8.244,8.744,4.849,4.497
25,,1.691,1.414,1.414,1.503,2.575,2.106,18.799,41.942,8.001,8.244,4.849,4.326
26,,1.691,1.414,1.414,2.575,1.997,3.1,8.492,25.329,23.026,8.001,4.849,4.326
27,,1.596,1.414,1.414,1.892,2.106,13.377,8.001,23.932,7.527,8.001,4.671,4.326
28,,1.596,1.414,1.414,1.892,2.106,2.575,10.347,19.604,7.296,7.762,4.671,4.326
29,,1.596,         ,1.414,1.691,12.11,2.453,10.629,17.247,7.137,7.762,4.671,4.326
30,,1.596,         ,1.414,1.596,16.501,9.526,11.208,63.636,6.629,8.001,4.671,4.16
31,,1.596,         ,1.414,         ,13.053,         ,11.805,50.696,         ,7.527,         ,3.997
,,,,,,,,,,,,,
Mean,,1.772,1.449,1.387,1.5,3.03,2.851,11.994,35.805,18.192,10.794,6.166,4.633
Flow (MCM),,4.747,3.506,3.715,3.889,8.116,7.39,32.124,95.901,47.155,28.91,15.983,12.41
Maximum,,1.997,1.503,1.503,2.575,16.501,13.377,28.772,242.301,63.636,50.696,22.14,6.629
Minimum,,1.596,1.414,1.328,1.328,1.414,1.503,3.684,6.629,6.629,5.031,4.671,3.997
Runoff (mm),,10.275,7.589,8.041,8.418,17.568,15.996,69.532,207.577,102.066,62.576,34.594,26.861
,,,,,,,,,,,,,
Flow (cumecs),,,,,,,,,,,,,
,,,,,,,,,,,,,
Annual Statistics,,,,,,,,,,,,,
,,,,,,,,,,,,,
Maximum : 242.301,Minimum : 1.328,Mean : 8.298,cumecs,,,,,,,,,,
Total : 261.682 MCM,Runoff : 566.411 mm,,,,,,,,,,,,
Possible data flags,,,,,,,,,,,,,
,,,,,,,,,,,,,
"No data stored ""-""","Estimated values ""e""",,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
nile,,,,,,,,,,,,,
Annual Report of Daily Data: INSTANTANEOUS DAILY FLOW,,,,,,,,,,,,,
,,,,,,,,,,,,,
Station Number : 111007         ,Year: 2000,,,,,,,,,,,,
Station Name : MEGECH NR.AZEZO,,,,,,,,,,,,,
Time-Series Type : Flow (cumecs),,,,,,,,,,,,,
,,,,,,,,,,,,,
Latitude : 12:29: 0 N ,Longitude : 37:27: 0 E ,Area : 462.0 sq km,,,,,,,,,,,
,,,,,,,,,,,,,
,,Jan  ,Feb  ,Mar  ,Apr  ,May  ,Jun  ,Jul  ,Aug  ,Sep  ,Oct  ,Nov  ,Dec  
,,,,,,,,,,,,,
1,,3.997,3.385,2.106,3.532,3.684,3.385,5.031,10.347,13.053,9.526,5.798,4.259
2,,3.997,3.385,1.997,3.385,3.532,4.497,23.932,9,31.93,9,5.031,3.997
3,,3.997,3.385,1.997,3.385,3.532,3.997,5.798,7.762,13.705,14.375,4.671,3.997
4,,3.997,3.385,1.997,3.532,3.532,4.326,5.031,23.932,20.85,9,4.671,3.997
5,,3.997,3.385,1.997,3.385,3.532,5.406,6.205,36.443,18.013,8.744,5.216,3.997
6,,3.997,3.241,1.997,3.385,3.532,4.326,6.629,14.038,19.604,8.492,5.6,3.997
7,,3.997,3.241,1.997,3.385,3.532,3.997,15.773,11.805,33.025,8.001,5.406,3.997
8,,3.997,3.1,1.997,3.385,3.532,3.839,7.527,10.069,18.799,8.001,5.216,3.839
9,,3.997,3.1,1.997,3.385,4.16,3.839,6.205,9.526,12.42,7.762,5.216,3.839
10,,3.839,3.1,1.997,3.385,4.16,6.205,9.526,34.143,11.504,11.208,5.031,3.839
11,,3.839,2.964,1.997,3.385,3.997,4.497,10.917,83.946,11.208,9,5.031,3.684
12,,3.839,2.964,1.997,3.385,3.684,6.205,19.604,72.063,10.629,8.492,5.031,3.684
13,,3.839,2.831,1.997,3.385,3.684,4.849,13.053,18.013,11.208,8.001,4.849,3.684
14,,3.839,2.701,1.997,3.385,3.532,4.326,12.42,15.773,10.347,7.296,4.849,3.684
15,,3.839,2.575,3.532,3.684,4.326,3.997,14.038,14.038,10.069,6.629,4.671,3.684
16,,3.839,2.575,3.532,3.532,3.532,3.997,6.205,10.347,9,7.762,4.497,3.684
17,,3.839,2.453,3.532,4.849,3.532,3.997,5.798,58.099,8.492,7.527,4.497,3.532
18,,3.839,2.334,3.532,5.031,3.385,3.997,9,34.143,8.492,7.762,4.497,3.532
19,,3.839,2.334,3.532,4.671,3.385,4.497,5.999,29.804,8.244,8.744,4.497,3.532
20,,3.839,2.218,3.385,5.999,3.385,10.629,7.527,23.932,8.001,11.208,4.326,3.532
21,,3.839,2.218,3.385,5.216,3.385,6.205,10.069,17.247,7.762,11.208,4.326,3.532
22,,3.839,2.218,3.385,4.671,3.385,5.6,20.43,41.309,7.527,9.795,4.326,3.532
23,,3.684,2.106,3.385,3.997,3.532,4.671,45.194,21.275,7.07,8.001,4.326,3.532
24,,3.684,2.106,3.385,3.839,3.385,7.762,12.42,66.933,8.744,7.07,4.16,3.385
25,,3.532,2.106,3.385,7.07,7.527,6.629,15.065,32.475,8.744,6.629,4.16,3.385
26,,3.532,2.106,3.684,4.671,3.997,5.798,17.247,20.43,8.744,17.247,3.997,3.385
27,,3.532,2.106,3.532,3.997,3.839,6.205,15.065,16.501,8.744,9,3.997,3.385
28,,3.532,2.106,3.532,3.997,3.839,5.798,21.275,18.013,8.744,7.527,3.997,3.241
29,,3.532,2.106,3.532,3.839,3.839,5.031,15.773,21.275,8.744,7.07,3.997,3.241
30,,3.385,         ,3.684,3.684,3.839,7.527,15.065,28.772,8.744,6.415,3.997,3.241
31,,3.385,         ,3.684,         ,3.839,         ,10.069,15.065,         ,5.999,         ,3.241
,,,,,,,,,,,,,
Mean,,3.796,2.684,2.829,4.014,3.793,5.201,12.706,26.662,12.405,8.79,4.663,3.648
Flow (MCM),,10.167,6.725,7.576,10.405,10.158,13.481,34.032,71.411,32.154,23.543,12.086,9.771
Maximum,,3.997,3.385,3.684,7.07,7.527,10.629,45.194,83.946,33.025,17.247,5.798,4.259
Minimum,,3.385,2.106,1.997,3.385,3.385,3.385,5.031,7.762,7.07,5.999,3.997,3.241
Runoff (mm),,22.007,14.555,16.398,22.521,21.988,29.181,73.662,154.569,69.598,50.959,26.16,21.149
,,,,,,,,,,,,,
Flow (cumecs),,,,,,,,,,,,,
,,,,,,,,,,,,,
Annual Statistics,,,,,,,,,,,,,
,,,,,,,,,,,,,
Maximum : 83.946,Minimum : 1.997,Mean : 7.599,cumecs,,,,,,,,,,
Total : 240.305 MCM,Runoff : 520.140 mm,,,,,,,,,,,,
Possible data flags,,,,,,,,,,,,,
,,,,,,,,,,,,,
"No data stored ""-""","Estimated values ""e""",,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
nile,,,,,,,,,,,,,
Annual Report of Daily Data: INSTANTANEOUS DAILY FLOW,,,,,,,,,,,,,
,,,,,,,,,,,,,
Station Number : 111007         ,Year: 2001,,,,,,,,,,,,
Station Name : MEGECH NR.AZEZO,,,,,,,,,,,,,
Time-Series Type : Flow (cumecs),,,,,,,,,,,,,
,,,,,,,,,,,,,
Latitude : 12:29: 0 N ,Longitude : 37:27: 0 E ,Area : 462.0 sq km,,,,,,,,,,,
,,,,,,,,,,,,,
,,Jan  ,Feb  ,Mar  ,Apr  ,May  ,Jun  ,Jul  ,Aug  ,Sep  ,Oct  ,Nov  ,Dec  
,,,,,,,,,,,,,
